"","Interval_Start","AR1","AR2","AR3","AR4","CM1","CM2","CM3","CM4","MD1","MD2","MD3","MD4"
"93",2019-02-02,0.49512302938035,0.623049564451288,0.403826784864047,0.53972760276322,0.571620203270454,0.545429770553655,0.40080371096528,0.262342131577947,0.495124475955883,0.347841098877456,0.525171420179307,0.564572735518991
"94",2019-02-12,0.649570110594981,0.638281377960277,0.414364794977719,0.513545865288447,0.681755240924733,0.538320378212874,0.378957370793801,0.261803066459232,0.518971422459384,0.435278765912333,0.606201521486433,0.698481192855124
"95",2019-02-22,0.637725930399871,0.689335505841273,0.684271129275592,0.694123438647506,0.66728863508389,0.757794774142466,0.663500192344398,0.579932039824239,0.635708637402642,0.516268838745344,0.648675505683489,0.681240535706204
"96",2019-03-04,0.559051554801679,0.701703002415019,0.473943204774722,0.595326683971605,0.383521976420589,0.504393198140564,NA,0.176012657379823,0.584240221031177,0.302729000368095,0.537148922395078,0.424365348547947
"97",2019-03-14,0.262226596383345,0.504238619786866,0.24593726834473,0.343401787227584,0.37051818338488,0.396352189062332,0.348725729396279,0.14192576139745,0.321151011402705,0.173457116128905,0.318450646297956,0.411300419434757
"98",2019-03-24,0.118831424892399,0.360149671036014,0.206123743169881,0.308859530604723,0.400787569592686,0.374401992769394,0.207519683091132,0.0807728260089747,0.25412931297177,0.163122953265428,0.327311394494705,0.366352597968411
"99",2019-04-03,0.161001898300937,0.386619767516161,0.22673017916521,0.298730486953727,0.390004851950635,0.334615709011152,0.240655673445244,0.0691999675959164,0.277360507035729,0.196648662777349,0.336808033823331,0.401563638025921
"100",2019-04-13,0.134263661362902,0.354533551994643,0.206419275494924,0.32464512562804,0.368526261319812,0.346358677998197,0.248025006692729,0.0539977714258072,0.28653510429309,0.128164898705665,0.293452093358998,0.367553069769
"101",2019-04-23,0.138986917485262,0.344278609167458,0.235545974840495,0.317372627743529,0.352671968930446,0.315747884810598,0.206002994904443,0.0617688109176,0.280169726729279,0.173609705023471,0.304857154758579,0.370861434380476
"102",2019-05-03,0.134430638608241,0.334055449832555,0.216144741662652,0.295944732160659,0.348966484788537,0.284435524883101,0.232907053575448,0.107075987733527,0.297029016452347,0.114533313641553,0.336773324055124,0.473346627376951
"103",2019-05-13,0.132295391109546,0.326122541026394,0.226743126524288,0.358839480905118,0.460156298965488,0.316892926493763,0.205091135959518,0.0617236458097933,0.291549109268285,0.153664855715334,0.314400874273285,0.375585210448725
"104",2019-05-23,0.130066401067998,0.329435716003133,0.195594502871923,0.280095631303477,0.371183910327163,0.309561448329244,0.20503832179898,0.0671411248453514,0.283602454416258,0.150242043101204,0.318043444804267,0.364749770639865
"105",2019-06-02,0.156350764370029,0.283845857218831,0.214119935915292,0.286319943321518,0.380782103279165,0.353110347860139,0.222475947841253,0.0697830055415866,0.296777247576349,0.161492459286989,0.321240914543999,0.391654231434683
"106",2019-06-12,0.137188354688158,0.295954341170389,0.215868796617672,0.297942935864026,0.378906126136622,0.337130501186709,0.229546677800984,0.0537354313073198,0.288685348247791,0.142784233478855,0.312071392053407,0.364617695097805
"107",2019-06-22,0.128415648536073,0.30689363035786,0.220306120265981,0.334759644065649,0.376082711894143,0.316576532942584,0.20054155912808,0.05412531813618,0.277167630490254,0.155999713665627,0.308903367622458,0.354781803552388
"108",2019-07-02,0.12683801137388,0.299551812778457,0.212165728467076,0.312120783376112,0.379320888354552,0.32045300333212,0.188899670933251,0.0464110254609522,0.264333856600468,0.144128205625766,0.298294975601113,0.342314721735539
"109",2019-07-12,0.123132932574926,0.287752095332497,0.206925531693999,0.307791299847158,0.372207156357541,0.319855432536279,0.197468824497171,0.0428151277731449,0.260111850456605,0.150428027432128,0.306022358299099,0.353907970441307
"110",2019-07-22,0.117991387099183,0.292529821046929,0.218961229479552,0.320115453270712,0.380942356053816,0.345046861862572,0.194551383612307,0.0439286105732719,0.261699682709511,0.13403976596853,0.289179634932646,0.32606371597937
"111",2019-08-01,0.0972709164393622,0.303481983893875,0.208045332785304,0.307706739034139,0.394204739701598,0.320948712416203,0.155902200434737,0.0776486495078597,0.248508115372955,0.110986892108056,0.267980713518474,0.308998990735438
"112",2019-08-11,0.10782021115671,0.304163090724616,0.225796928344709,0.314332679631854,0.366958659501476,0.305161480238704,0.166140876190649,0.0376760064795711,0.25324182959379,0.13742785307474,0.274860508440293,0.329986687012646
"113",2019-08-21,0.126422800583751,0.31903775130054,0.211756445063696,0.32725942743757,0.353649732061782,0.293387690983097,0.171381842901925,0.0488372299824459,0.253042230090214,0.159118964878127,0.317484534301979,0.358982989129359
"114",2019-08-31,0.136399071733705,0.33069780830444,0.210327314062139,0.313749796252548,0.380339830464321,0.32329551190498,0.186097734677963,0.053759256292293,0.251846220165979,0.119696430407529,0.284540952825499,0.335696177762693
"115",2019-09-10,0.115896528375936,0.337842847351543,0.211936075698243,0.332572883932871,0.370964392626316,0.316623255150549,0.191947890892849,0.0577092632590526,0.259273725000774,0.13109803262223,0.306598175443524,0.360153756300294
"116",2019-09-20,0.12086034488226,0.321780104253821,0.238613508369239,0.325888502943148,0.380215007817931,0.317272074868191,0.154928924223998,0.0412536725607585,0.225808457067364,0.13238446005046,0.29472288197679,0.373348430065118
"117",2019-09-30,0.105150407298768,0.316422404903531,0.217553637492317,0.298842472294236,0.357714188567344,0.267443307109404,0.141192935742744,0.0364803393188237,0.220223436523605,0.118263070024843,0.244325723395055,0.324231277927221
"118",2019-10-10,0.103768780804657,0.327258850561799,0.225763861444228,0.288383142398912,0.354984699916764,0.275769768720243,0.13306537999435,0.0326373070448408,0.220356881095847,0.11263223764128,0.272125765792218,0.332963771314943
"119",2019-10-20,0.0991622327227149,0.348855287930209,0.234124298862726,0.31375114945693,0.348425410346551,0.25481512640685,0.127762866742688,0.0355427633133348,0.205022231399761,0.110666693995991,0.265151722978304,0.332067547393227
"120",2019-10-30,0.0990554774416618,0.326085583572011,0.22303588425574,0.309887632054713,0.352870559836924,0.275722057148302,0.128392808479,0.0291064893851895,0.205558275992562,0.0986660701178045,0.25797271864483,0.32210691981634
"121",2019-11-09,0.0847596289283879,0.319739059807535,0.213219931003549,0.299055145813564,0.339381766194394,0.290965472551057,0.140044465174414,0.044926897167472,0.248837864144284,0.127543583862006,0.293908951844841,0.356039080299334
"122",2019-11-19,0.179254425064539,0.424844100453182,0.283479453131465,0.396604940238002,0.340331346511831,0.313081208793388,0.215729953147298,0.062557629269621,0.248394586764708,0.125728711170402,0.323302811416946,0.399509402694879
"123",2019-11-29,0.247337064742247,0.457133523179331,0.353370250941286,0.390249671517652,0.40184611943811,0.376385410844272,0.374413503054164,0.231100629496801,0.430635897740816,0.28198794673318,0.443211565734389,0.477377534776432
"124",2019-12-09,0.107884516471832,0.362494854337993,0.259174372576043,0.269406631511538,0.460626485328482,0.400208279735748,0.224133483821944,0.0178816319032212,0.203932360713486,0.257162873270089,0.462938644821366,0.476859388800678
"125",2019-12-19,0.21774518124485,0.441241755059658,0.236551743760848,0.30498660701242,0.589027679939092,0.533742417237638,0.376204639699288,0.123063893298806,0.369691679675208,0.323705561144477,0.492275056571616,0.564843804412852
"126",2019-12-29,0.518158324638189,0.688106239981322,0.556976815328961,0.615077393226589,0.640335644842394,0.537757575750735,0.464356216288939,0.232287667116051,0.521432055991452,0.344952906162317,0.506100647807317,0.573894611234275
"127",2020-01-08,0.446638004957016,0.668888971472035,0.557140335453546,0.604637331489673,0.594831055822286,0.495072714269884,0.320439083578825,0.134477915659862,0.410225155964755,0.218439498328433,0.415794536418766,0.50378921535339
"128",2020-01-18,0.561812251119064,0.714521617329058,0.531242885440666,0.555739384774029,0.626155211455086,0.561209631628816,0.37575852336133,0.140466489498898,0.473074553288666,0.272080729954438,0.509846070224595,0.55631200699122
"129",2020-01-28,0.469852792444759,0.654003870744438,0.462974489094197,0.513325593554134,0.482388236858918,0.499536450040402,0.359264376905913,0.0956012490647805,0.464253773957191,0.219438955808146,0.368523641137257,0.447571914867988
"130",2020-02-07,0.33202598793463,0.512924019537669,0.312509509288318,0.334258697409588,0.371317544776324,0.409347346396523,0.314334362681053,0.0681121116380068,0.305765147152618,0.140701835815317,0.317900015745771,0.378233192246365
"131",2020-02-17,0.158316974841198,0.367576452038185,0.262186283548739,0.306362198844629,0.356210185288618,0.307661518059769,0.234438676350388,0.0650330445246669,0.234056448229215,0.143929270175099,0.282328848551644,0.341003037852656
"132",2020-02-27,0.136961253311602,0.413214594460282,0.238587669207137,0.296606921879615,0.40055850367678,0.361395165005042,0.216156173227554,0.0720486826434503,0.238642482618419,0.14066131585306,0.306787492683229,0.352574120300532
"133",2020-03-08,0.217582600586133,0.439756069560908,0.28692814160914,0.335548122022827,0.517694991817612,0.422728768661452,0.324791184468092,0.137434849992645,0.284115811176907,0.196710792856393,0.413809987897603,0.487517913032693
"134",2020-03-18,0.113553737437163,0.507173015064718,0.209480653659521,NA,0.378037242234927,0.376329212186113,0.282867194193808,0.0627644129183836,0.293520843983905,0.116537274684074,0.256456721437381,0.361607941989703
"135",2020-03-28,0.140360404227843,0.371480313772445,0.264166370614961,0.332506249467407,0.400915201415412,0.334345426712243,0.187386802082305,0.0531104176931151,0.29594091960952,0.198528249144153,0.339615858986367,0.429996814357799
"136",2020-04-07,0.131373937745444,0.347573479212787,0.250521244127398,0.330200130285527,0.381423166701979,0.339430387604525,0.190778234546747,0.0589041543538067,0.258775963060194,0.15014272037243,0.316252256887013,0.373481500228901
"137",2020-04-17,0.179636557369282,0.352985703857059,0.229663792909218,0.330819927517101,0.370095363088477,0.326424471557218,0.262179775522252,0.070915067531153,0.263229618190203,0.14586882883133,0.314053578315222,0.396765357286979
"138",2020-04-27,0.128920209922523,0.323504120600861,0.227714774301856,0.310629947932388,0.378102870849896,0.324194855573502,0.193821564785973,0.0578861097565074,0.28321537965805,0.148611597445971,0.311762697759173,0.384132438157301
"139",2020-05-07,0.138187533720253,0.325036021430341,0.218570859158931,0.317537320245258,0.364152427257873,0.309777830862761,0.185766155849984,0.0607261079488533,0.261492241989973,0.145184334458509,0.317654656476455,0.372091194757669
"140",2020-05-17,0.136463879410764,0.312868004960727,0.242435645773924,0.309072423612728,0.39705922199778,0.321270852895803,0.19791361778278,0.0652773699299665,0.271374757616748,0.140755697489375,0.318969045078366,0.380393183245441
"141",2020-05-27,0.150697797079786,0.340245446010553,0.238835683125591,0.334336404552162,0.394886768125898,0.338540718677145,0.236476043760565,0.0661844948411182,0.290765372346255,0.163787201426032,0.33642946467052,0.405086860431341
"142",2020-06-06,0.141637988603689,0.343681153844948,0.232040874042908,0.315938698717881,0.38805912200294,0.321267864823481,0.223522652046501,0.0602759880526383,0.26998422223527,0.134295269219503,0.296398160169743,0.371056054253795
"143",2020-06-16,0.156086812593052,0.345584923224543,0.22009126935242,0.318592901141964,0.393788287196847,0.338357536804754,0.191037311245601,0.0699037443214646,0.290284078849915,0.141577901472377,0.306689039011144,0.385265624381284
"144",2020-06-26,0.142420860133541,0.343521268645275,0.235776477879855,0.31636713805928,0.385054520760784,0.333360977777674,0.224971078532804,0.0742647301341017,0.286747972513558,0.187247582942666,0.376356479292124,0.386313333693734
"145",2020-07-06,0.148796497729069,0.341218313033178,0.205403903877277,0.328047301708069,0.387427048604929,0.314423034668642,0.181796815632732,0.0582185384257639,0.259450599672735,0.129008908280787,0.302334902612949,0.372615013192232
"146",2020-07-16,0.202596743606628,0.342318184330294,0.235060621962571,0.342655159433738,0.370059357561588,0.29512869384005,0.190539780914084,0.0515093599923065,0.270382111216554,0.129628250618694,0.348920444229402,0.382712435516561
"147",2020-07-26,0.204079026511494,0.34106780906675,0.214718568963713,0.316669512225461,0.37758106380384,0.318884842392139,0.190494111832873,0.0540164073995816,0.271790255767832,0.124446126887899,0.305000262105296,0.368468567373122
"148",2020-08-05,0.232998552771873,0.361198147398792,0.231224402988333,0.317711691581174,0.374711673962844,0.303313504828597,0.16649370944877,0.0587872846209073,0.283487449304953,0.151224120979319,0.323495372178787,0.418817435758933
"149",2020-08-15,0.236809879319937,0.351581304164036,0.243254924105511,0.315835358540635,0.379371383439154,0.31322874353081,0.165914698440416,0.0499634838583847,0.246852869885788,0.120810913837959,0.300321670960076,0.365182585979913
"150",2020-08-25,0.23705591102883,0.370323261279384,0.259244450020051,0.329105212429952,0.378107141767391,0.319791493332224,0.174017379774016,0.0552299881687899,0.258233061088074,0.137060818147626,0.312408858145947,0.375158486735536
"151",2020-09-04,0.255351407011679,0.373671922231911,0.22870568770677,0.300109760353908,0.368672524981315,0.297719137145024,0.155983331830558,0.0566151231866021,0.262069276268384,0.14673694656435,0.346420092371583,0.3955050733279
"152",2020-09-14,0.233653888964353,0.354099968700746,0.245521073684904,0.310749925900981,0.367487646966621,0.289305528657386,0.155126921281296,0.0473453733609359,0.249843448388786,0.135776271604867,0.310146089246465,0.355926466254095
"153",2020-09-24,0.252290461959566,0.351677049201871,0.210523919806148,0.317223758332314,0.358928612983247,0.279026793904629,0.154595637638452,0.0483528403767547,0.247158859150144,0.109255970134793,0.290697539574021,0.358406199746963
"154",2020-10-04,0.234414205549835,0.345957920360505,0.224664048597547,0.30013927722797,0.371479140051938,0.280013541996063,0.134359883202497,0.0406953669773782,0.264200203010799,0.118934078326315,0.302111150469912,0.365085034162799
"155",2020-10-14,0.244565991488061,0.359039025994948,0.207530184453342,0.301149232399754,0.373040373656826,0.280730456674647,0.15278587640073,0.0364642278398481,0.244694380142764,0.103093894755836,0.290420152507952,0.362480527357341
"156",2020-10-24,0.233757073599834,0.35563819415555,0.228647364636621,0.288418922040731,0.36518863100589,0.300927381463911,0.145438144983364,0.0420789976947297,0.245157685138238,0.114938118021545,0.310085990559676,0.358591262596129
"157",2020-11-03,0.236666395281592,0.352350034420315,0.226052362799064,0.365430611490511,0.355807815816944,0.359138568035474,0.135012880044159,0.0349274670250442,0.270496457088242,0.0881402436085416,0.246952172501685,0.326313929862382
"158",2020-11-13,0.239136679574529,0.346153316930346,0.210159110346014,0.29301772715842,0.362194557807313,0.26760675177961,0.139174014152208,0.0421019903594207,0.232424924748086,0.106466039052907,0.278405154877241,0.36055312348247
"159",2020-11-23,0.256399084945074,0.359526448845517,0.213760400492262,0.288014053812781,0.358664398891761,0.268958921686677,0.123905169836446,0.036199746261816,0.241247247616946,0.0931265687480529,0.266451375134186,0.341914941427189
"160",2020-12-03,0.320002327772562,0.377130988407361,0.199998524471581,0.29115038838728,0.368573213767678,0.267718034143815,0.132499221352572,0.0349274139818712,0.23461094410066,0.0860074771641663,0.268277021758441,0.331799627332985
"161",2020-12-13,0.435489441357838,0.61433257204294,0.426061717767095,0.516818789610554,0.560177702454685,0.416825467166728,0.348464784453047,0.190173479229806,0.463809826621794,0.249648118946533,0.470815152145544,0.526642332945628
"162",2020-12-23,0.336209049756161,0.544880237173745,0.353632422353128,0.443800826178677,0.38580572740082,0.381024135047002,0.312761469863239,0.116122862695524,0.440835195625555,0.167671158161496,0.341838324173091,0.400028815822267
"163",2021-01-02,0.300729581312187,0.511072041883171,0.321083931085099,0.386251499610796,0.415015458935958,0.360247236285685,0.273433574067918,0.122339610347217,0.388097949866752,0.170821545408926,0.392543846473313,0.450918367992235
"164",2021-01-12,0.269157375964396,0.446551998968802,0.28688184506312,0.303914841937032,0.473899734761982,0.405930278407145,0.298249576103447,0.0947379247617472,0.383261028992299,0.147917382783196,0.321890767925007,0.370783773318646
"165",2021-01-22,0.667779423638057,0.645831056626727,0.516295053952748,0.607558941211137,0.580787176091981,0.51449410206652,0.418046902375274,0.34013355373657,0.48879174033632,0.291177695494999,0.483647148984448,0.559959215778587
"166",2021-02-01,0.19303683777525,0.412707938051836,0.249381533993868,0.288188677016352,0.42740123574553,0.401025019828394,0.395202004432059,0.170163296763384,0.444852174316054,0.186718793041069,0.308475476676483,0.373179127550427
"167",2021-02-11,0.612785712684794,0.655926250049401,0.562889880586356,0.656460870065487,0.54910209288185,0.505075930959777,0.471175956800271,0.333188397758531,0.526814198435887,0.373187551904414,0.482274820320929,0.484704454149178
"168",2021-02-21,0.486328694726161,0.553601774357725,0.346705366612558,0.374443778101874,0.397487611527439,0.322852560821595,0.264606778163571,0.0831810395486378,0.293800639359449,0.115609097996968,0.284456162146613,0.338890744479354
"169",2021-03-03,0.24182048481959,0.409898664946525,0.263776522963786,0.338646802876238,0.38424060959507,0.323966972972006,0.19343627273076,0.0692119563316003,0.284811924555823,0.107075569136779,0.271029875745983,0.337121761384338
"170",2021-03-13,0.30147103993345,0.433367750908451,0.271820918201027,0.320157258985044,0.425636096211026,0.377723641067225,0.19807888828133,0.0724214512250427,0.251097563322972,0.15170626464665,0.326111471812965,0.396976425888183
"171",2021-03-23,0.237103570121706,0.372133870116298,0.232277245687931,0.318585826228341,0.406647828035288,0.325678425716186,0.160511812555545,0.0603276925608661,0.270623987272363,0.12586478612354,0.300494566329265,0.361783700539101
"172",2021-04-02,0.248556988583875,0.360020059893179,0.236543527182161,0.324470541391627,0.395336871624986,0.313471869267544,0.176252022057679,0.0577571002572927,0.272152468508107,0.129492674199974,0.307212857682823,0.378758234144498
"173",2021-04-12,0.250453012545939,0.354682371336576,0.240470119889257,0.295604176111669,0.404118956846008,0.331435314146201,0.196802236634301,0.05507338742074,0.277358160716446,0.134416077418064,0.294151606895199,0.384990057706561
"174",2021-04-22,0.228258044855866,0.348263021067139,0.229999044161999,0.361569956628173,0.387277399273866,0.318275004054154,0.176857506900119,0.0583975373835471,0.294896525867053,0.121402616619476,0.289787465214386,0.366703076127811
"175",2021-05-02,0.243514938215794,0.341292989288035,0.26172217862391,0.315605125878479,0.423937072835404,0.364688719792687,0.222161004460796,0.0695353254137877,0.29931969707474,0.158032825265422,0.320032278850829,0.377364749141483
"176",2021-05-12,0.234297419564839,0.341571636788023,0.223019972872445,0.296822486002522,0.403467528313645,0.304894829652293,0.188917108823483,0.0783544067776875,0.276074698241184,0.146229434648215,0.305894992909586,0.363010226124444
