"","Interval_Start","AR1","AR2","AR3","AR4","CM1","CM2","CM3","CM4","MD1","MD2","MD3","MD4"
"177",2021-05-22,0.253421647232297,0.358986228794971,0.222221919989865,0.305588148149846,0.396805861207524,0.323227510586598,0.198171995770942,0.0569068071852067,0.28447312328366,0.171104239481308,0.341687869491951,0.366784188131075
"178",2021-06-01,0.247527171077207,0.362870881137166,0.237449600278609,0.316024626474258,0.398123617631296,0.32684091701507,0.182040171556822,0.0643176231216667,0.295851876508822,0.137624969504146,0.311966600068533,0.368466268147985
"179",2021-06-11,0.250131012349246,0.348355922255151,0.216600848557958,0.304135682332829,0.410281565880653,0.340191386027436,0.190513066773156,0.068578617574634,0.277736938157214,0.143236134867157,0.318573844585199,0.363691240741419
"180",2021-06-21,0.259187564378916,0.362556626237097,0.227305466604228,0.322997394735702,0.395143624383721,0.364921171558597,0.20377398474909,0.0816266620705302,0.299542796171273,0.158237318655539,0.330722189692968,0.409682027029302
"181",2021-07-01,0.222064092901686,0.340359506308613,0.224644929246371,0.327271858330964,0.405261074527737,0.338546391180104,0.178329324503998,0.0617758856366578,0.275222608677817,0.127754526446968,0.303109916152937,0.360199635912799
"182",2021-07-11,0.215003122256751,0.328650445914112,0.225656794021534,0.308247517905429,0.403870286138908,0.341833617235815,0.206141489038297,0.0661021326038542,0.266336985344693,0.14386323409845,0.318880723400662,0.360906695677226
"183",2021-07-21,0.2300678562195,0.346648324764664,0.213453242814026,0.311339347451455,0.39316670710006,0.318455688167883,0.179802215649536,0.0667316244432962,0.287361503197338,0.15379097756526,0.325350339212096,0.374490683354385
"184",2021-07-31,0.225001806310759,0.331389785173619,0.224823669537454,0.312410440247722,0.379801065970539,0.307205545409873,0.183155426891783,0.0589403561780659,0.261760176295597,0.135419396086235,0.31130857806329,0.363439553042668
"185",2021-08-10,0.230544219664221,0.343411595834681,0.208550309185585,0.2985525904999,0.400084485551117,0.277212365664974,0.171956711966756,0.0543918106772446,0.264706425236092,0.124615284193096,0.308241314676455,0.351694875889951
"186",2021-08-20,0.228296424615065,0.337159657715828,0.23913107184593,0.316088704169001,0.360969732239758,0.250082063241956,0.17977112168326,0.0570323725982957,0.273642791334185,0.121017289216011,0.307134108844874,0.358865759685465
"187",2021-08-30,0.182989910250396,0.341284749560102,0.185456312791849,0.305527818443847,0.35144448581249,0.234595507332397,0.167465774477638,0.0619820999532238,0.294618227988037,0.118000072026644,0.305311575659668,0.35841026592376
"188",2021-09-09,0.190650029081045,0.321763248916129,0.192703948863288,0.300467380090243,0.357249448062477,0.269275851159438,0.217772812532973,0.0578976915837618,0.292090682616039,0.102331691420917,0.286618461005473,0.36314667816146
"189",2021-09-19,0.231394596559662,0.34976420444303,0.188293120820891,0.319824529567281,0.384423555664422,0.27551579259546,0.185439952171521,0.0543663185596559,0.269151838472707,0.160521467800218,0.312257928491036,0.364243098912591
"190",2021-09-29,0.23119274384648,0.405640782569844,0.293884517456952,0.317055069550227,0.352918315638594,0.275509045979,0.170841132432524,0.0599082862877933,0.263315268809302,0.128671805357877,0.318855615045701,0.40675381329724
"191",2021-10-09,0.194072005223323,0.319537525014499,0.185449480384045,0.314498843319217,0.338118127436148,0.220317832764672,0.174687832276773,0.0380111654233805,0.259387900336899,0.0765593529709595,0.270101416218457,0.341570152029221
"192",2021-10-19,0.229075322498138,0.342367049646961,0.180083124263879,0.303077209805573,0.349219327939704,0.249734318408875,0.175050134173225,0.045328951484812,0.263441960160963,0.0901178890994598,0.29322593772691,0.358052540266809
"193",2021-10-29,0.232087370115312,0.336836132022398,0.168838681557151,0.303167724621271,0.370075686651515,0.262530116953092,0.150614819127261,0.0467474847394937,0.252763081508002,0.123388842379234,0.29009275375595,0.382681783766125
"194",2021-11-08,0.225636147851834,0.346253812078051,0.227568028824889,0.314484241377866,0.356757996884073,0.262905061052364,0.146257577828624,0.0623299261107841,0.257950085384637,0.0886018738678879,0.287669264374169,0.357635260161438
"195",2021-11-18,0.23813691429974,0.343111673095026,0.184208273653345,0.320338649655272,0.367131016777489,0.254586598483396,0.148753660985656,0.040489701960917,0.243366077474483,0.0852093036559433,0.27960028849671,0.349220020946883
"196",2021-11-28,0.251958939347238,0.346220499181219,0.172777847315475,0.290082781697434,0.35641105799572,0.274153019756856,0.1431035095136,0.0359291614878435,0.245952508789299,0.0880097686506,0.270911198354631,0.357370701491822
"197",2021-12-08,0.52493971511842,0.470406181879584,0.33355193037145,0.35742316501501,0.423298494594501,0.357924286362255,0.371688366054536,0.241516610810454,0.53800085653716,0.265051329228838,0.390848879441493,0.450660271334698
"198",2021-12-18,0.340407421788412,0.401516282703505,0.2798268350721,0.30439030663873,0.497761890366532,0.427310580916373,0.323951758705393,0.179337739445212,0.447325921498556,0.19554722208221,0.395210421438078,0.475904779552226
"199",2021-12-28,0.625486380889276,0.600117880647808,0.46920701605332,0.513937038753594,0.345039104832277,0.373498034232056,0.356847105259784,0.342650514711744,0.510173061181268,0.279669361430114,0.500179488177319,0.545938489046747
"200",2022-01-07,0.295615737434685,0.417073457023604,0.241834681391883,0.343533127449151,0.369576430410576,0.308634582127279,0.231710837442631,0.0958114678039706,0.269619076968774,0.112463710977603,0.300833924810599,0.360500889842235
"201",2022-01-17,0.267937677067053,0.374649363165394,0.217130461965151,0.310389562655579,0.366967051557081,0.279390478563092,0.218685741203271,0.0768782018155256,0.245909374380953,0.0887525257314958,0.26961624252018,0.331827881007148
"202",2022-01-27,0.311698064371456,0.382774042521718,0.230318085332963,0.334891350642481,0.392813853637352,0.292982264685021,0.209229805861914,0.0844607450895257,0.267542724411951,0.104219764613642,0.273887837440914,0.338394034234031
"203",2022-02-06,0.295072740091479,0.384357468955498,0.217438619106905,0.331708488856767,0.40455031104121,0.327851664908708,0.170810487632391,0.0607770781983339,0.278068389907203,0.104094518932473,0.303424841000078,0.34503603132221
"204",2022-02-16,0.356649570721892,0.45117997280007,0.31290073362634,0.394981852750858,0.416374594455649,0.329927897698149,0.168470500998593,0.0502076292238634,0.249310008340379,0.0785248906585696,0.259420312327497,0.324754698592808
"205",2022-02-26,0.48311283044283,0.498369990478061,0.324774688812393,0.410728453471517,0.409724750575514,0.347056352594081,0.313683563784769,0.258033416419103,0.505227758205823,0.320770679413357,0.493330198970386,0.546841214065033
"206",2022-03-08,0.293057298613035,0.383602106136159,0.246651629736836,0.357836128377689,0.386438764967563,0.291392329640786,0.176264199984317,0.0518903601785987,0.263770222403525,0.128500951807641,0.342681094160409,0.406043483896436
"207",2022-03-18,0.250357357872296,0.34968580285606,0.199351707501914,0.322818835056608,0.387332816992023,0.302678436650972,0.167455619650853,0.0532802777735745,0.264702523811308,0.118721905183675,0.304839357599782,0.37007929375177
"208",2022-03-28,0.255408033173542,0.365981325278259,0.229101565774817,0.305662013284909,0.412163833646651,0.315246899546587,0.16702059291972,0.0638403176885944,0.276271275784172,0.119726805447175,0.301700078963295,0.344067138888753
"209",2022-04-07,0.264692791297446,0.358565946229445,0.221990938837095,0.34252876891345,0.388673230738333,0.281563168779394,0.207317269183728,0.0673713609132962,0.295491476093567,0.0987986784807476,0.295697936950082,0.36053232165378
"210",2022-04-17,0.26163876056539,0.355744621645949,0.232986925963641,0.33945551096402,0.385923992573619,0.283990644149786,0.195354754790573,0.0604389495452961,0.307679240883352,0.126093037448792,0.31695728523492,0.349668427620414
"211",2022-04-27,0.251655670834776,0.368734905270556,0.261873544914182,0.345031718488971,0.384287691289702,0.29493241723392,0.204384931769357,0.0718990029833954,0.298032963109181,0.134581865826333,0.310404041768623,0.361125290423736
"212",2022-05-07,0.254218692789522,0.36952853278035,0.200008070182642,0.314718678457778,0.405899121717235,0.346068909251339,0.220263721396063,0.0654621536391412,0.279755677031895,0.149745352156489,0.374063169246253,0.35420556093882
"213",2022-05-17,0.241270169825606,0.354420635205926,0.208413374611721,0.316995692005309,0.394284113629789,0.321327094993425,0.211686126419475,0.0633513239988329,0.31306687118155,0.130344851557845,0.325653304443248,0.38228154285789
"214",2022-05-27,0.248098180836668,0.374378556456184,0.23116915833081,0.344373677345592,0.401976468063716,0.327971524012533,0.221146979078192,0.0740573980876265,0.301782935156972,0.12394136108312,0.311014710150154,0.367170776145214
"215",2022-06-06,0.24664921334081,0.357009306999651,0.213036781987764,0.323406217606667,0.395308700369483,0.329923347265991,0.190924640726815,0.0611983108904998,0.291506604526659,0.127173130249322,0.303676175454734,0.354264764954919
"216",2022-06-16,0.208830137842902,0.350198635216291,0.200019374104962,0.291060384542205,0.368548187419176,0.324765181297517,0.200688527837495,0.0704021141208792,0.315823561820645,0.170963324954536,0.339118966267367,0.361850410778392
"217",2022-06-26,0.206168783186045,0.330911957812216,0.236643136536301,0.3173781403349,0.397491555996235,0.32245306127565,0.188526066669967,0.0839123143540284,0.322118220139987,0.131340967167275,0.31100795262758,0.416280973358245
"218",2022-07-06,0.199420700889301,0.348331328205242,0.197935222107005,0.293031042664511,0.396121129095784,0.324477559462306,0.188328061154241,0.078386835718294,0.281683958714576,0.125839535402414,0.318362868238709,0.346883649391649
"219",2022-07-16,0.211755002009311,0.351539869993871,0.209234589353595,0.302000997206451,0.38870183277013,0.31025369644703,0.174598034609,0.0554165551704589,0.274129457485591,0.139074386813736,0.309142762433658,0.346947033948147
"220",2022-07-26,0.175083124779704,0.319466910387946,0.206674400815806,0.301853772756532,0.419139180013197,0.331344053930115,0.167428259268449,0.0618346812879963,0.289245216581217,0.133040249486075,0.327019955101057,0.390045527253973
"221",2022-08-05,0.207542330889302,0.329354838566013,0.192208257942371,0.314142562682506,0.382225893488269,0.313862456072778,0.161659436340444,0.0606433328699916,0.289390339809793,0.11339738988204,0.283606046607557,0.335079642437746
"222",2022-08-15,0.161188243330612,0.331406061084777,0.195651747320947,0.315406131105292,0.354511130026756,0.240468470864674,0.168924484313953,0.0880389962655693,0.289441047331392,0.141310659997799,0.285511014545835,0.339522631648833
"223",2022-08-25,0.131076881242028,0.298717760190334,0.182936959712427,0.324111326781472,0.34791860100353,0.208286606939407,0.16937520726184,0.0547368793841581,0.278411750458052,0.0977179908826787,0.29845717247709,0.341136197500338
"224",2022-09-04,0.160776085085361,0.338628856340777,0.201925328996559,0.3157168681251,0.354345916152408,0.251619050157585,0.187631884333071,0.0508043662011911,0.266485617563755,0.137343943641935,0.333420807379026,0.378106949034537
"225",2022-09-14,0.169022010884081,0.323010613826089,0.186513334012527,0.328016922969093,0.349001332691428,0.209464946832977,0.157839855816093,0.0477394829197032,0.26706514747882,0.0846313809924708,0.282104292378282,0.335375405178423
"226",2022-09-24,0.154708867939259,0.324915736463946,0.180063858558814,0.333194268574998,0.357710405533969,0.214134421259312,0.183280878537492,0.057790773857154,0.274491099579335,0.0893357846639021,0.303319558692111,0.3447506522928
"227",2022-10-04,0.179761376199344,0.33272683881779,0.170287789759219,0.323236245995417,0.35619756406266,0.228705509546433,0.160497951820118,0.0443034866831046,0.262325690345515,0.0806684778698037,0.282914041010797,0.324222914768554
"228",2022-10-14,0.183890897356928,0.339107996856596,0.177395584016623,0.330232835497884,0.359813243957499,0.236357519819488,0.157669753336087,0.0562875642116957,0.261792331544985,0.0900330185330044,0.314684049498513,0.342691622985295
"229",2022-10-24,0.255167278232006,0.388279177933266,0.210715687418971,0.384457810779677,0.346621760716646,0.259022561305036,0.146638597131761,0.0414705489703175,0.242408333332892,0.0850927705546567,0.292262121539551,0.335199634452037
"230",2022-11-03,0.359331783570946,0.412693160043976,0.25040065555277,0.363326237141187,0.384714086731973,0.296661679160461,0.183388342875936,0.0774796778222848,0.297459004048629,0.146449535614211,0.35871133712192,0.420648034590104
"231",2022-11-13,0.265542514513277,0.353833019206527,0.176697824606834,0.323816520104431,0.371514507712563,0.271459997013134,0.135998412094701,0.0344799852710928,0.25315341921909,0.0875213287484326,0.275497876943915,0.338798300054328
"232",2022-11-23,0.284146165050063,0.356965666885531,0.206963444850724,0.339106346443579,0.371414536978455,0.259360598372048,0.145127019312028,0.0389669895480058,0.229164198878752,0.0918044440656368,0.271111226001012,0.335000931569755
"233",2022-12-03,0.404434193771126,0.364677454374052,0.222693802573276,0.295679346638762,0.463247283111655,0.48425270811676,0.453251441364698,0.215917695289787,0.496473426513578,0.247947570771869,0.416406284626903,0.476454897316344
"234",2022-12-13,0.665592178831454,0.607315352761603,0.505648050624088,0.565888693976005,0.371262382701071,0.326064923687861,0.281698710406799,0.174848980176925,0.450168520119585,0.201323993173287,0.377978274884061,0.468818622141447
"235",2022-12-23,0.561647588139031,0.575433182186454,0.456868731027823,0.496607191819126,0.433224971966578,0.347721233363508,0.256028792811436,0.105153975468641,0.391170394833786,0.176703550106437,0.344057382890986,0.410449594821933
"236",2023-01-02,0.706136059997381,0.675194575895936,0.573012220109325,0.593616265473014,0.487004906619451,0.483388200116687,0.464083458354724,0.424611750230518,0.587482408333566,0.290641223444342,0.515752829377071,0.51637038773179
"237",2023-01-12,0.695067711030709,0.668439825371911,0.531508000523645,0.579457325710152,0.54512305244712,0.509558971992631,0.523853252623451,0.445265390689429,0.575746110111364,0.345610429007236,0.553637260669266,0.597237588091481
"238",2023-01-22,0.685509259035586,0.688426368773156,0.608030713231337,0.657074136767602,0.694472615526077,0.626494351903631,0.473042645086556,0.429866936933285,0.575945375010139,0.487037199469357,0.62603316247215,0.655614780095055
"239",2023-02-01,0.733245624914611,0.708197466524944,0.624955706148249,0.681079031101453,0.687223701389201,0.624273730617504,0.480398859323041,0.429326287148585,0.612292337595096,0.458144783706016,0.617928620813266,0.655729268551615
"240",2023-02-11,0.678910811172826,0.668216539523831,0.557267359968035,0.629660798374577,0.615406603907355,0.568720663668303,0.47237905525886,0.373849757120312,0.564360008198596,0.507106356360943,0.627372842739523,0.639312588576639
"241",2023-02-21,0.61977182029834,0.662836821339275,0.58622480843576,0.620714361421078,0.638332773065997,0.608915015676356,0.557992662740398,0.400744381772139,0.577219310888689,0.435911042831803,0.581457713333677,0.608495285119166
"242",2023-03-03,0.698628628466996,0.689991003347123,0.581633659377573,0.613156729858768,0.473390022625423,0.566245900240745,0.49854928764556,0.423730651601938,0.581255008904154,0.34580556430158,0.48424954762129,0.497503290676603
"243",2023-03-13,0.396275767657082,0.500397263008191,0.226247190404685,0.380951781049934,0.406241785579939,0.338113354924062,0.302681753815362,0.28121871710823,0.299795238424892,0.119915088137486,0.284283513992447,0.347284034043235
"244",2023-03-23,0.607873054186919,0.552959877822249,0.323182824913393,0.389867121860249,0.447973311483683,0.385363183345359,0.337310944496801,0.26062064935689,0.322080116283209,0.1396577949086,0.319678168241488,0.365488334117637
"245",2023-04-02,0.298161820380047,0.385051309148483,0.188505507970036,0.374748204732848,0.400921036815591,0.342147023247392,0.145378785764989,0.0698280245493374,0.291312473927793,0.150982606916157,0.307003303671553,0.369899426982438
"246",2023-04-12,0.331765021239688,0.390482957641592,0.211578583790857,0.321720959680179,0.40916643653302,0.305238425590349,0.18138831239086,0.050129481679445,0.278928685248528,0.112503246927871,0.301727429823745,0.350577941895508
"247",2023-04-22,0.269563313334462,0.342959485654753,0.176963967415238,0.314414358459098,0.399622087030227,0.313333287018865,0.181817283677678,0.0521920423238303,0.297320337244591,0.113507398616809,0.315578336901423,0.355489349661852
"248",2023-05-02,0.22843312024372,0.306515362879361,0.16861477922966,0.276036443153721,0.377703808407236,0.312861116111303,0.18500351147483,0.0660581116483487,0.290356536136419,0.106102164203549,0.286918430499844,0.367984939193951
"249",2023-05-12,0.193634826092007,0.354571612812411,0.205030401081476,0.359215585386094,0.350368936912579,0.295706220614058,0.285412822782708,0.0584608167427804,0.30756604420595,0.127481101119057,0.33493461223074,0.35596423853693
"250",2023-05-22,0.199686927704295,0.27761783755602,0.136978565059067,0.270494764276939,0.350511556190116,0.320088575681154,0.219634305988264,0.0531437478578808,0.277696618922357,0.112648244066688,0.288318286557706,0.337415030662358
"251",2023-06-01,0.18990736184116,0.370052330570693,0.271925887881914,0.421374896088394,0.346972142960404,0.341552595018916,0.235746904122666,0.0708085057681723,0.34781223963708,0.152092313568218,0.309145664416517,0.387580640991859
"252",2023-06-11,0.192304151567722,0.296858427014116,0.192515379880404,0.315229755607417,0.314040079639681,0.311339458722929,0.199414841083995,0.0441192146832874,0.273887360781313,0.15187498654509,0.315823032459025,0.351749616704331
"253",2023-06-21,0.176185990376925,0.260321240835477,0.177187361575155,0.264874201173846,0.339027281499848,0.293352985112162,0.162861438600053,0.0401227723823245,0.265248235515583,0.0938509104102486,0.267665761388646,0.324960321066396
"254",2023-07-01,0.205212300110945,0.272706690154653,0.187535021727978,0.274184758470762,0.345338582755948,0.294169808436409,0.162894973353314,0.038728783749569,0.252081247072722,0.0903476234150574,0.259190484603137,0.317545858399119
"255",2023-07-11,0.218497180743527,0.285546935446597,0.182106709152674,0.280633752091154,0.369034592421586,0.300701294062711,0.16204774760285,0.0413571476188872,0.257226999911881,0.116755152020243,0.271754691243584,0.325771755917665
"256",2023-07-21,0.211937827723718,0.28825661816647,0.192610471392719,0.278293016921021,0.360395858189486,0.283908966301071,0.150393828944059,0.0402602019805344,0.238701130630404,0.0965295686957966,0.267623409106275,0.32379576079624
"257",2023-07-31,0.231406582092919,0.304242342476918,0.198254628824075,0.288959227542878,0.359065543008149,0.287989095822549,0.149327356243262,0.0435553343361868,0.242536010051995,0.105283494947834,0.26684288588694,0.320348648351275
"258",2023-08-10,0.236308976202463,0.349902273325984,0.270622604173413,0.370230092131556,0.347070974418234,0.273195005516237,0.13893760603563,0.0392709135402526,0.230330418504802,0.104781612230494,0.263139155835053,0.321537689550688
"259",2023-08-20,0.260615368141645,0.28246517219708,0.178373765885773,0.269825472988627,0.37694079209422,0.297616292392744,0.15833360232596,0.0483150356253048,0.252104469864117,0.109719260372812,0.276631833054164,0.32930147515442
"260",2023-08-30,0.213799956968406,0.301267402443838,0.200198471395711,0.283668824078789,0.367676731876402,0.260287691713859,0.138366159531585,0.0400474943206517,0.262111901119687,0.0847865493540029,0.252437371620232,0.306029303664292
"261",2023-09-09,0.307910138418556,0.374301822080276,0.212820797972361,0.371169660311669,0.360828630745133,0.290643493422818,0.118100426253213,0.049991778733667,0.258266525783768,0.0827713045589884,0.26998023763531,0.310623667165875
